reviewer_id,store_name,category,store_address,latitude ,longitude,rating_count,review_time,review,rating,sentiment
19146,McDonald's,Fast food restaurant,"1100 N US Hwy 377, Roanoke, TX 76262, United States",33.0093179,-97.2229254,998,5 years ago,Excellent ,5 stars,positive
30386,McDonald's,Fast food restaurant,"9814 International Dr, Orlando, FL 32819, United States",28.4238144,-81.4612421,"5,468",5 years ago,Clean place. They have cool machines so you can order yourself but I couldn't figure out how to use it which was surprising to me. It was faster to order at the counter with a cashier.,5 stars,neutral
21126,McDonald's,Fast food restaurant,"By Mandalay Bay, 3999 S Las Vegas Blvd, Las Vegas, NV 89119, United States",36.0902437,-115.1758223,"2,365",2 months ago,Went with wife and daughter. Ordered 2 McDonald's and a kids meal. Took 35 mins to get food. Everyone was waiting that long and room wasn't even busy. Workers were just standing around in back bullshytting. Lady called out my number and was very rude as she just dropped bag on table..... will not be back... if you hate your job QUIT!!!,1 star,neutral
10667,McDonald's,Fast food restaurant,"1650 Washington Ave, Miami Beach, FL 33139, United States",25.7902955,-80.1320774,"4,922",5 months ago,"Let's say this place has everything to be much better having such a good location. However, it ends up attracting and keeping a lot of less wanted clients harassing everyone constantly. Order machines not giving order paper created a lot of uncomfortable situations. Food was okay.",3 stars,positive
2077,McDonald's,Fast food restaurant,"72-69 Kissena Blvd, Queens, NY 11367, United States",40.7274006,-73.8124604,"2,193",4 years ago,I've only been here late nights so far but service has always been prompt. The workers are great and work efficiently despite all the people that come here.,5 stars,positive
24020,McDonald's,Fast food restaurant,"1415 E State Rd, Fern Park, FL 32730, United States",28.6553497,-81.3426916,"1,617",a year ago,Always good service,5 stars,positive
1820,McDonald's,Fast food restaurant,"1698 US-209, Brodheadsville, PA 18322, United States",40.9220806,-75.3999187,"1,028",2 years ago,Excellent ,5 stars,positive
9732,McDonald's,Fast food restaurant,"1916 M St NW, Washington, DC 20036, United States",38.9054561,-77.0442355,"1,269",4 months ago,Terrible,1 star,negative
3229,McDonald's,Fast food restaurant,"429 7th Ave, New York, NY 10001, United States",40.7505058,-73.990583,"2,052",2 years ago,My #1 favorite fast food placeï¿½ï¿½ï¿½ï¿½,5 stars,neutral
27620,McDonald's,Fast food restaurant,"621 Broadway, Newark, NJ 07104, United States",40.7719101,-74.1614754,"1,565",a year ago,They're good when they want to be. Surprisingly their ice cream machine always works. No lettuce on the McChicken is my favorite quote,3 stars,positive
22141,McDonald's,Fast food restaurant,"By Mandalay Bay, 3999 S Las Vegas Blvd, Las Vegas, NV 89119, United States",36.0902437,-115.1758223,"2,365",3 years ago,"I like it, even though I know you can't always eat it. But I end up here several times a year.",5 stars,neutral
18008,McDonald's,Fast food restaurant,"702-2 Haddonfield-Berlin Rd, Voorhees Township, NJ 08043, United States",39.8520594,-74.9810994,933,4 years ago,Excellent ,5 stars,positive
19450,McDonald's,Fast food restaurant,"621 Broadway, Newark, NJ 07104, United States",40.7719101,-74.1614754,"1,564",4 years ago,No team effort in this place. Worst customer service ever.,1 star,neutral
22847,McDonald's,Fast food restaurant,"5725 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, United States",28.3335081,-81.5137384,"5,566",5 days ago,While sitting down eating. A manager was arguing with an elderly gentleman. Very disrespectful. Will never got black again.,1 star,neutral
29320,McDonald's,Fast food restaurant,"1415 E State Rd, Fern Park, FL 32730, United States",28.6553497,-81.3426916,"1,618",4 years ago,It was excellent,4 stars,positive
16485,McDonald's,Fast food restaurant,"10901 Riverside Dr, North Hollywood, CA 91602, United States",34.1525074,-118.3679036,"1,795",2 months ago,Super slow service ï¿½ï¿½ï¿,3 stars,neutral
3713,McDonald's,Fast food restaurant,"429 7th Ave, New York, NY 10001, United States",40.7505058,-73.990583,"2,052",3 years ago,delicious,5 stars,positive
21683,McDonald's,Fast food restaurant,"By Mandalay Bay, 3999 S Las Vegas Blvd, Las Vegas, NV 89119, United States",36.0902437,-115.1758223,"2,365",3 years ago,My 8yr old loves McGriddle's,5 stars,negative
4100,McDonald's,Fast food restaurant,"429 7th Ave, New York, NY 10001, United States",40.7505058,-73.990583,"2,052",3 years ago,Neutral,3 stars,neutral
4749,McDonald's,Fast food restaurant,"724 Broadway, New York, NY 10003, United States",40.7291264,-73.9932643,"1,670",5 years ago,"The person who cleans is completely dirty, poorly dressed and smells bad. Besides, he started yelling at us for sitting for 5 minutes to choose the menu, he even threatened to call the police, he literally ran us out of there, the moment I went to place my order the cashier treated us very badly, I do not recommend it to anyone, the worst McDonald's in New York.
The person who cleans is completely dirty, badly dressed and smells bad aside we started to scream for sitting 5 minutes to choose the menu, even threatened to call the police, we literally ran out of there, the moment I went to place my order the cashier treated us very poorly, I would not recommend to anyone the worst McDonald's in New York.",1 star,negative
30686,McDonald's,Fast food restaurant,"9814 International Dr, Orlando, FL 32819, United States",28.4238144,-81.4612421,"5,468",4 years ago,Touch screen menus were available for order. The employees were polite and the facility clean.,5 stars,neutral
26643,McDonald's,Fast food restaurant,"10901 Riverside Dr, North Hollywood, CA 91602, United States",34.1525074,-118.3679036,"1,794",7 months ago,Literally the worst they literally never have working registers crazy wait times tonight they didnï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½t have food?? They said they wouldnï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½t have any food for another hr.. I work night shifts in the Area and theyï¿½ï¿½,1 star,neutral
30335,McDonald's,Fast food restaurant,"9814 International Dr, Orlando, FL 32819, United States",28.4238144,-81.4612421,"5,468",4 years ago,"This McDonalds location is significantly updated on the interior featuring subway tile walls and designed seating.  Also has several self-order kiosks. However, one staff member was very adamant about everyone, both young and old, using the self order kiosk which easily took longer and was less efficient than than ordering at the counter.

One plus to this location is the plentiful parking lot behind the building",3 stars,negative
6405,McDonald's,Fast food restaurant,"490 8th Ave, New York, NY 10001, United States",40.7525294,-73.9928762,"3,902",2 years ago,"Loads of bums begging for food here, and despite there being a security guard, they allow it.  But on the bright side, they got my order correct and all.",2 stars,neutral
27604,McDonald's,Fast food restaurant,"621 Broadway, Newark, NJ 07104, United States",40.7719101,-74.1614754,"1,565",3 years ago,"For the third day, I went to this McDonalds, which I frequently always come to this McDonalds, my daughter and my niece love McDonalds, so each time I place my order, I ask for a medium fries  with my additional order, and for the three days that I went, they were given me burnt fries.  I'm sorry but I paid a lot for my order to begin with, I'm not excepting burnt fries, especially three days in a row. Each time I asked for some new fries, and then they would give me good fries that were not burnt. Except for yesterday, I got my money back.  I ask the girl why was she giving me burnt fries, and her reply was that they didn't change the oil in which they cooked the fries in. The point is as a customer you don't have to keep excepting burnt fries, or anything that doesn't look right to you. You are already spending so much money to begin with ,to be getting burnt fries. Lately there's been lots of issues with this McDonalds, people have attitudes, don't have manners, they don't even say hi  or thank you for coming. I'll be taking my service elsewhere. No customer service.",1 star,positive
22466,McDonald's,Fast food restaurant,2476 Kalï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,,,"2,175",6 years ago,"Food was ok, staff was not very curtious and no public restrooms.  Would have been nice to be able to wash my hands before I picked up my burger.",2 stars,neutral
5160,McDonald's,Fast food restaurant,"724 Broadway, New York, NY 10003, United States",40.7291264,-73.9932643,"1,670",4 years ago,Neutral,3 stars,neutral
18432,McDonald's,Fast food restaurant,"1100 N US Hwy 377, Roanoke, TX 76262, United States",33.0093179,-97.2229254,998,4 years ago,"Nice, clean and respectful. Unlike some areas in the Dallas area",3 stars,neutral
11081,McDonald's,Fast food restaurant,"1650 Washington Ave, Miami Beach, FL 33139, United States",25.7902955,-80.1320774,"4,922",3 years ago,"Loved McDonald's!only time I get to have it is when I adventure over to Lincoln Avenue and head towards south beach
Come on Miami beach build one near publix or Walgreens on 71st street",5 stars,neutral
21714,McDonald's,Fast food restaurant,"By Mandalay Bay, 3999 S Las Vegas Blvd, Las Vegas, NV 89119, United States",36.0902437,-115.1758223,"2,365",a year ago,They donï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿,1 star,neutral
5421,McDonald's,Fast food restaurant,"5920 Balboa Ave, San Diego, CA 92111, United States",32.8206541,-117.1780115,550,7 years ago,"Small venue,  smaller than usual menu. Had the feeling of a food court version of the restaurant but in a major shopping center.",3 stars,neutral
22271,McDonald's,Fast food restaurant,2476 Kalï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½,,,"2,175",a year ago,"Had breakfast here twice while staying close by. Very busy location but got through pretty quickly considering the volume of people. Order was correct, hot and fresh.  Nothing to complain about here.",5 stars,positive
4662,McDonald's,Fast food restaurant,"724 Broadway, New York, NY 10003, United States",40.7291264,-73.9932643,"1,670",7 years ago,As always,3 stars,neutral
21265,McDonald's,Fast food restaurant,"By Mandalay Bay, 3999 S Las Vegas Blvd, Las Vegas, NV 89119, United States",36.0902437,-115.1758223,"2,365",2 years ago,"As McDonald's goes it was that. However the food genuinely looked like the picture. It was clearly made to order. Wish I could've used the restrooms. I guess they didn't know that you can block off every other sink, urinal, stall or whatever. It was the last free standing McDonald's with parking southbound from Vegas. Bottom of Vegas Blvd.",4 stars,neutral
8128,McDonald's,Fast food restaurant,"11382 US-441, Orlando, FL 32837, United States",28.3999863,-81.4051029,"1,861",3 years ago,"Coffee was hot,panckes were hot and sausage biscuit was hot",5 stars,neutral
21962,McDonald's,Fast food restaurant,"By Mandalay Bay, 3999 S Las Vegas Blvd, Las Vegas, NV 89119, United States",36.0902437,-115.1758223,"2,365",3 years ago,Nice service.,5 stars,neutral
7107,McDonald's,Fast food restaurant,"550 Lawrence Expy, Sunnyvale, CA 94086, United States",37.3854949,-121.9954211,"1,562",4 years ago,Worst service ever. Waited over 40 minutes in drive thru. Only to get cold food. Never will i go there again. Horrible service. I would have given 0 stars if I could.,1 star,negative
5069,McDonald's,Fast food restaurant,"724 Broadway, New York, NY 10003, United States",40.7291264,-73.9932643,"1,670",4 years ago,Excellent ,5 stars,positive
1854,McDonald's,Fast food restaurant,"72-69 Kissena Blvd, Queens, NY 11367, United States",40.7274006,-73.8124604,"2,193",2 weeks ago,Here's the flag they currently fly (June 2023) to honor our brothers and sisters who lost their lives defending us.,4 stars,neutral
32689,McDonald's,Fast food restaurant,"3501 Biscayne Blvd, Miami, FL 33137, United States",25.8099996,-80.1890981,"2,810",4 years ago,This McDonald's needs a major management make Over employees a horrible act like they don't hear you  Skip your order gave you the wrong food and then they get mad when you tell them they gave you the wrong order  DO your Job right and get off your phone @McDonald's,1 star,neutral
16936,McDonald's,Fast food restaurant,"10901 Riverside Dr, North Hollywood, CA 91602, United States",34.1525074,-118.3679036,"1,795",4 years ago,Yummy,4 stars,neutral
26649,McDonald's,Fast food restaurant,"10901 Riverside Dr, North Hollywood, CA 91602, United States",34.1525074,-118.3679036,"1,794",11 months ago,Never again will I order from here. 2 times ordered mistakes were made. Both were using the app so was apps fault but because they were short staff they could not find time to help and fix my order. Waited 20 minutes to leave with nothing and not even sure my order was canceled.,1 star,neutral
32072,McDonald's,Fast food restaurant,"632 S R L Thornton Freeway Service Rd, Dallas, TX 75203, United States",32.7445961,-96.8122859,"2,658",2 years ago,Ok,4 stars,neutral
16228,McDonald's,Fast food restaurant,"8500 US-290, Austin, TX 78724, United States",30.3291349,-97.6606295,"1,406",3 years ago,Neutral,3 stars,neutral
25865,McDonald's,Fast food restaurant,"3501 Biscayne Blvd, Miami, FL 33137, United States",25.8099996,-80.1890981,"2,808",5 months ago,Drive thru was quick and professional considering we had a order of 10 meals early in the morning,5 stars,neutral
9063,McDonald's,Fast food restaurant,"210 5th S, Salt Lake City, UT 84106, United States",40.7590573,-111.8973832,"3,243",6 years ago,It's okay it's not the best part of town a lot of homeless people and Drug dealers around I was just applying for a job if it's the day I'm thinking of it gets crowded a lot of Travelers it's clean you have to get permission to get into the bathrooms that sucks,3 stars,neutral
29746,McDonald's,Fast food restaurant,"1415 E State Rd, Fern Park, FL 32730, United States",28.6553497,-81.3426916,"1,618",2 years ago,Terrible,1 star,negative
14727,McDonald's,Fast food restaurant,"111 Madison St, Oak Park, IL 60302, United States",41.8796564,-87.7779131,"1,454",10 months ago,"One of my favorite McDonald's. Always clean, courteous and friendly. Good ï¿½ï¿½ï¿½ï¿½ï",5 stars,positive
